C0/date,C0/min,C0/max,C0/mean,C0/stDev,C0/sampleCount,C0/noDataCount,C0/median,C0/p10,C0/p90
2020-12-25T00:00:00.000Z,-18.887283325195312,-7.634230136871338,-14.28408413277951,1.1569645735111656,97022,73609,-14.31334114074707,-15.6061372756958,-12.966371536254883
2020-12-31T00:00:00.000Z,-18.99528694152832,-8.373519897460938,-14.634523033927762,1.1640926356338437,97022,73609,-14.666302680969238,-16.004072189331055,-13.27632999420166
2021-01-06T00:00:00.000Z,-16.65774154663086,-7.628054141998291,-13.536138622019378,1.0039453391098039,97022,73609,-13.508410453796387,-14.828362464904785,-12.403072357177734
2021-01-12T00:00:00.000Z,-17.397592544555664,-7.862585067749023,-13.842571784851888,1.0291200094022799,97022,73609,-13.803557395935059,-15.153824806213379,-12.671015739440918
2021-01-18T00:00:00.000Z,-16.883556365966797,-7.518646717071533,-13.440106039711582,1.0271477947205518,97022,73609,-13.413662910461426,-14.748332977294922,-12.269347190856934
2021-01-24T00:00:00.000Z,-17.509014129638672,-7.634828567504883,-13.662029097642648,1.0336470586121136,97022,73609,-13.623082160949707,-14.968122482299805,-12.47391414642334
2021-01-30T00:00:00.000Z,-17.14979362487793,-7.448047637939453,-13.297594780629312,1.0389392031386115,97022,73609,-13.272638320922852,-14.657097816467285,-12.115930557250977
2021-02-05T00:00:00.000Z,-17.390975952148438,-8.175514221191406,-13.88854456695326,1.0333355462155287,97022,73609,-13.844971656799316,-15.218870162963867,-12.711150169372559
2021-02-11T00:00:00.000Z,-17.143016815185547,-7.523647785186768,-13.434275556546455,1.0263966706081296,97022,73609,-13.394761085510254,-14.75417709350586,-12.27798843383789
2021-02-17T00:00:00.000Z,-17.554283142089844,-8.46170425415039,-13.871310915161036,1.0138316410415857,97022,73609,-13.846929550170898,-15.154474258422852,-12.701300621032715
2021-03-01T00:00:00.000Z,-16.93238067626953,-8.107074737548828,-13.48831364849128,0.9973594812174341,97022,73609,-13.460579872131348,-14.781170845031738,-12.330107688903809
2021-03-07T00:00:00.000Z,-16.924518585205078,-7.486363410949707,-12.962518048806704,1.0086741852377228,97022,73609,-12.916389465332031,-14.28073501586914,-11.812990188598633
2021-03-13T00:00:00.000Z,-17.055591583251953,-7.981583118438721,-13.449498506509414,0.9932193482881404,97022,73609,-13.435770034790039,-14.767398834228516,-12.294482231140137
2021-03-19T00:00:00.000Z,-17.161865234375,-7.412569046020508,-13.175853986434168,1.005389146662555,97022,73609,-13.150019645690918,-14.500468254089355,-12.024057388305664
2021-03-25T00:00:00.000Z,-16.82591438293457,-8.139145851135254,-13.19677495050122,1.007786124815789,97022,73609,-13.145970344543457,-14.47627067565918,-12.03616714477539
2021-03-31T00:00:00.000Z,-16.910062789916992,-7.859858512878418,-13.190545348198873,1.0320652131830048,97022,73609,-13.162439346313477,-14.505852699279785,-12.006255149841309
2021-04-06T00:00:00.000Z,-17.26080894470215,-8.213593482971191,-13.515792919387508,1.0260086674019475,97022,73609,-13.49592113494873,-14.801511764526367,-12.341853141784668
2021-04-12T00:00:00.000Z,-16.837059020996094,-8.05378532409668,-13.313985073474313,1.0174531118178245,97022,73609,-13.276422500610352,-14.612605094909668,-12.138777732849121
2021-04-18T00:00:00.000Z,-17.31613540649414,-7.599078178405762,-13.550050238208952,1.0008840826675582,97022,73609,-13.54084300994873,-14.790385246276855,-12.374689102172852
2021-04-30T00:00:00.000Z,-18.45429039001465,-7.901954650878906,-12.80254870361663,1.05029577537696,97022,73609,-12.77119255065918,-14.154325485229492,-11.580757141113281
2021-05-06T00:00:00.000Z,-17.75962257385254,-7.113317966461182,-12.45127092535859,1.0668477468799489,97022,73609,-12.431724548339844,-13.787936210632324,-11.180118560791016
2021-05-12T00:00:00.000Z,-17.46979331970215,-7.418095111846924,-12.792022024210906,1.0417008807206003,97022,73609,-12.77579116821289,-14.087756156921387,-11.530672073364258
2021-05-18T00:00:00.000Z,-17.70805549621582,-7.448321342468262,-12.670897896529214,1.0548126933852675,97022,73609,-12.667640686035156,-14.004842758178711,-11.40035343170166
2021-05-24T00:00:00.000Z,-16.39116096496582,-7.454322814941406,-12.759736876544162,1.0295034215741472,97022,73609,-12.74398136138916,-14.036138534545898,-11.52741813659668
2021-05-30T00:00:00.000Z,-20.96619987487793,-8.212211608886719,-16.021163079340727,1.7328889771103322,97022,73609,-15.925679206848145,-18.37807273864746,-13.943808555603027
2021-06-05T00:00:00.000Z,-20.43105125427246,-7.132142543792725,-14.713867569144877,2.1341078300813026,97022,73609,-15.045594215393066,-17.179805755615234,-11.650562286376953
2021-06-11T00:00:00.000Z,-22.775833129882812,-5.35169792175293,-10.84060292088567,2.5823404935981333,97022,73609,-10.35544204711914,-14.421064376831055,-8.003670692443848
2021-06-17T00:00:00.000Z,-19.408910751342773,-4.417913436889648,-9.00506640321719,1.6577840354071784,97022,73609,-8.70655632019043,-11.137015342712402,-7.245179176330566
2021-06-23T00:00:00.000Z,-16.25030517578125,-3.8409345149993896,-8.538948234527947,1.5436407364650455,97022,73609,-8.289971351623535,-10.548409461975098,-6.894137859344482
2021-06-29T00:00:00.000Z,-22.542688369750977,-4.252181053161621,-9.302183012570667,1.6562116786696925,97022,73609,-9.078374862670898,-11.393874168395996,-7.519899368286133
2021-07-05T00:00:00.000Z,-18.582698822021484,-3.9257919788360596,-9.443970989611735,1.6585705624047367,97022,73609,-9.2487154006958,-11.526023864746094,-7.626484394073486
2021-07-11T00:00:00.000Z,-22.85249137878418,-4.459339141845703,-10.036639063115821,1.691598924193962,97022,73609,-9.873669624328613,-12.07300090789795,-8.181788444519043
2021-07-17T00:00:00.000Z,-27.196001052856445,-4.670205593109131,-10.344677027992907,2.019511737347072,97022,73609,-10.083616256713867,-12.632730484008789,-8.249844551086426
2021-07-23T00:00:00.000Z,-19.50963592529297,-4.643039226531982,-10.403430492514548,1.6499743792950987,97022,73609,-10.283523559570312,-12.443761825561523,-8.532221794128418
2021-07-29T00:00:00.000Z,-26.771717071533203,-5.020802021026611,-11.064178329303676,2.008665485374727,97022,73609,-10.91798210144043,-13.322697639465332,-8.8450927734375
2021-08-04T00:00:00.000Z,-22.592485427856445,-5.282581806182861,-11.00187628507378,1.6575211094370423,97022,73609,-10.971270561218262,-13.01601505279541,-8.983009338378906
2021-08-10T00:00:00.000Z,-26.40666389465332,-5.0533599853515625,-11.422090094800225,1.9757058207109903,97022,73609,-11.400496482849121,-13.593804359436035,-9.124710083007812
2021-08-16T00:00:00.000Z,-18.40984535217285,-5.816531181335449,-11.393089863835847,1.7802709373065855,97022,73609,-11.398469924926758,-13.61412239074707,-9.141514778137207
2021-08-22T00:00:00.000Z,-19.71504020690918,-5.082920074462891,-11.282419734521959,1.9073283846538545,97022,73609,-11.238532066345215,-13.681522369384766,-8.947232246398926
2021-08-28T00:00:00.000Z,-20.226966857910156,-5.822041988372803,-10.65752290992025,1.4228616798161247,97022,73609,-10.695089340209961,-12.318514823913574,-8.88686752319336
2021-09-03T00:00:00.000Z,-26.9960994720459,-5.975612163543701,-11.884991805851651,2.092129312296895,97022,73609,-11.815484046936035,-14.37735366821289,-9.402741432189941
2021-09-09T00:00:00.000Z,-26.03678321838379,-5.721378326416016,-11.623159837077162,1.930424439828114,97022,73609,-11.581295013427734,-13.831838607788086,-9.334124565124512
2021-09-15T00:00:00.000Z,-24.993425369262695,-5.883542537689209,-12.666426285539377,1.9848623587211605,97022,73609,-12.783285140991211,-14.976415634155273,-10.120099067687988
2021-09-21T00:00:00.000Z,-24.875932693481445,-4.836248397827148,-9.803626748236823,1.7825984160715518,97022,73609,-9.626608848571777,-11.564737319946289,-8.01370906829834
2021-09-27T00:00:00.000Z,-19.004961013793945,-4.298186779022217,-9.257838810604792,1.5010093576927952,97022,73609,-9.119574546813965,-10.926416397094727,-7.662546157836914
2021-10-03T00:00:00.000Z,-24.78092384338379,-4.8096442222595215,-9.619967792807367,1.626384319136362,97022,73609,-9.483052253723145,-11.220746994018555,-7.987197399139404
2021-10-09T00:00:00.000Z,-26.86787986755371,-6.8483781814575195,-12.85490542674406,1.638956178138369,97022,73609,-12.805680274963379,-14.468792915344238,-11.202392578125
2021-10-15T00:00:00.000Z,-25.622407913208008,-7.457935810089111,-13.539135227656217,1.5893081816855927,97022,73609,-13.507163047790527,-15.138276100158691,-11.88929557800293
2021-10-27T00:00:00.000Z,-21.51645851135254,-7.231873989105225,-14.298242050544436,1.5774011323739356,97022,73609,-14.3808012008667,-16.006784439086914,-12.521788597106934
2021-11-02T00:00:00.000Z,-19.52275848388672,-7.163579940795898,-13.843578356280672,1.4448356334594663,97022,73609,-13.917490005493164,-15.505230903625488,-12.141386985778809
2021-11-08T00:00:00.000Z,-20.21653938293457,-7.09062385559082,-14.321021129405487,1.4245892586293731,97022,73609,-14.393974304199219,-15.98768424987793,-12.649386405944824
2021-11-14T00:00:00.000Z,-19.737998962402344,-7.164632797241211,-13.868169032600115,1.442509181960764,97022,73609,-13.911059379577637,-15.543536186218262,-12.205364227294922
2021-11-20T00:00:00.000Z,-20.20396614074707,-7.709036827087402,-14.336475248405593,1.4034335861463532,97022,73609,-14.414186477661133,-15.911127090454102,-12.68961238861084
2021-12-02T00:00:00.000Z,-20.93955421447754,-7.273002624511719,-14.016241177497099,1.4086752171143093,97022,73609,-14.06709098815918,-15.618206977844238,-12.421916007995605
2021-12-08T00:00:00.000Z,-22.270750045776367,-7.449483871459961,-14.567718290505729,1.4913572086973492,97022,73609,-14.658909797668457,-16.227357864379883,-12.79294204711914
2021-12-14T00:00:00.000Z,-22.105854034423828,-7.747722625732422,-14.889792093446308,1.441719218664096,97022,73609,-15.000624656677246,-16.478065490722656,-13.174537658691406
2021-12-20T00:00:00.000Z,-21.829524993896484,-7.304059028625488,-14.668069206369392,1.4834159010920864,97022,73609,-14.767237663269043,-16.340478897094727,-12.915878295898438
2021-12-26T00:00:00.000Z,-21.202621459960938,-7.863533973693848,-14.797434671591208,1.4191772408419796,97022,73609,-14.882442474365234,-16.377286911010742,-13.140097618103027
2022-01-07T00:00:00.000Z,-21.53410530090332,-7.242203712463379,-14.607683116305243,1.4230162763135092,97022,73609,-14.699736595153809,-16.182039260864258,-12.972758293151855
2022-01-19T00:00:00.000Z,-21.18636131286621,-7.637972831726074,-14.680107027372356,1.3896519244526149,97022,73609,-14.79131031036377,-16.19255828857422,-13.049517631530762
2022-01-31T00:00:00.000Z,-19.969398498535156,-7.567051410675049,-14.657422005470947,1.3322418968228358,97022,73609,-14.789726257324219,-16.086254119873047,-13.035723686218262
2022-02-12T00:00:00.000Z,-20.154603958129883,-8.057988166809082,-14.780618806623187,1.3283627940594271,97022,73609,-14.92846393585205,-16.192453384399414,-13.143831253051758
2022-02-24T00:00:00.000Z,-20.978092193603516,-7.981606483459473,-14.597472913373272,1.3419929580616778,97022,73609,-14.704072952270508,-16.045408248901367,-12.985535621643066
2022-03-08T00:00:00.000Z,-20.145235061645508,-8.455883026123047,-14.80100252288926,1.3214861829655895,97022,73609,-14.950551986694336,-16.24011993408203,-13.223013877868652
2022-03-20T00:00:00.000Z,-15.435541152954102,-7.09564208984375,-12.42989724541765,0.9184126682961259,97022,73609,-12.425644874572754,-13.577826499938965,-11.27994155883789
2022-04-01T00:00:00.000Z,-16.9663143157959,-7.05908727645874,-12.568908132451982,1.0299727404680024,97022,73609,-12.53600788116455,-13.915258407592773,-11.32393741607666
2022-04-13T00:00:00.000Z,-17.076656341552734,-7.197937488555908,-12.490000621127784,1.1034973885275903,97022,73609,-12.441535949707031,-13.91319751739502,-11.162800788879395
2022-05-07T00:00:00.000Z,-17.121601104736328,-7.026806831359863,-12.460766270674661,1.0941499717951513,97022,73609,-12.438993453979492,-13.865489959716797,-11.119221687316895
2022-05-19T00:00:00.000Z,-16.408388137817383,-6.95505952835083,-12.386257876509902,1.1221344213638451,97022,73609,-12.374029159545898,-13.799921035766602,-10.955163955688477
2022-05-31T00:00:00.000Z,-24.617734909057617,-5.49837064743042,-9.772574251100188,2.4088477299189397,97022,73609,-9.10816478729248,-13.199553489685059,-7.477552890777588
2022-06-12T00:00:00.000Z,-18.386524200439453,-4.265436172485352,-8.67791097511299,1.4988083522556528,97022,73609,-8.47242259979248,-10.511414527893066,-7.044157028198242
2022-06-24T00:00:00.000Z,-16.871665954589844,-4.698572635650635,-9.871511707982988,1.505636216696233,97022,73609,-9.776545524597168,-11.845558166503906,-8.072243690490723
2022-07-06T00:00:00.000Z,-25.21550750732422,-5.385719299316406,-10.379537718892681,1.6273495542623364,97022,73609,-10.298864364624023,-12.296684265136719,-8.469703674316406
2022-07-18T00:00:00.000Z,-18.715394973754883,-5.74610710144043,-11.198308944742896,1.7191460730819417,97022,73609,-11.189967155456543,-13.389193534851074,-9.03597354888916
2022-07-30T00:00:00.000Z,-19.935344696044922,-5.225193500518799,-11.388509280209297,1.6535854003048518,97022,73609,-11.459552764892578,-13.324651718139648,-9.36120319366455
2022-08-11T00:00:00.000Z,-19.014799118041992,-6.0669846534729,-11.52657152276191,1.801068418063554,97022,73609,-11.51202392578125,-13.845349311828613,-9.249680519104004
2022-08-23T00:00:00.000Z,-17.44027328491211,-5.405416965484619,-10.509273980676308,1.5847415450201314,97022,73609,-10.43273639678955,-12.46831226348877,-8.64965534210205
2022-09-04T00:00:00.000Z,-19.209205627441406,-5.435739517211914,-10.867313120308376,1.6172156198288221,97022,73609,-10.820948600769043,-12.78127384185791,-8.94664478302002
2022-09-16T00:00:00.000Z,-22.910524368286133,-7.381322860717773,-12.248196654086879,1.3934325142717041,97022,73609,-12.162353515625,-13.822914123535156,-10.760355949401855
2022-09-28T00:00:00.000Z,-24.55584144592285,-5.027958869934082,-10.84934013332724,1.730638995651929,97022,73609,-10.777715682983398,-12.7622709274292,-8.908561706542969
2022-10-10T00:00:00.000Z,-25.81564712524414,-5.193688869476318,-11.88045347425799,1.8299336367518784,97022,73609,-11.900721549987793,-13.809283256530762,-9.736566543579102
2022-10-22T00:00:00.000Z,-21.298683166503906,-7.304150104522705,-14.512931098118445,1.4820615326763056,97022,73609,-14.59048080444336,-16.124666213989258,-12.869253158569336
2022-11-03T00:00:00.000Z,-23.60602378845215,-4.359516620635986,-11.241996490048518,1.8999171073023406,97022,73609,-10.978166580200195,-13.661629676818848,-9.23442268371582
2022-11-15T00:00:00.000Z,-20.987388610839844,-7.41121768951416,-14.437600606163842,1.419772657556647,97022,73609,-14.300152778625488,-16.018449783325195,-13.030672073364258
2022-11-27T00:00:00.000Z,-21.5124454498291,-7.48555326461792,-14.657245396152197,1.635637135335734,97022,73609,-14.597043991088867,-16.62685775756836,-12.868741989135742
2022-12-09T00:00:00.000Z,-19.299402236938477,-6.951972961425781,-14.675846280686336,1.4911087414824997,97022,73609,-14.83756160736084,-16.339296340942383,-12.843404769897461
2022-12-21T00:00:00.000Z,-19.407669067382812,-7.379079818725586,-14.585561077134374,1.4553386813900315,97022,73609,-14.670705795288086,-16.2655029296875,-12.879806518554688
2023-01-02T00:00:00.000Z,-19.42913818359375,-7.865718841552734,-14.740367141307912,1.3396026202909959,97022,73609,-14.775797843933105,-16.27588653564453,-13.177806854248047
2023-01-14T00:00:00.000Z,-19.354419708251953,-7.757801532745361,-14.714465947783138,1.280711126265216,97022,73609,-14.770983695983887,-16.187591552734375,-13.19796371459961
2023-01-26T00:00:00.000Z,-17.200180053710938,-7.8260955810546875,-13.648638498725463,1.0536064053784888,97022,73609,-13.658191680908203,-14.960904121398926,-12.38318157196045
2023-02-07T00:00:00.000Z,-17.660890579223633,-7.940751075744629,-12.92817189204353,1.0089866552006583,97022,73609,-12.826519966125488,-14.251578330993652,-11.784554481506348
2023-02-19T00:00:00.000Z,-17.423397064208984,-8.316557884216309,-12.978674400551798,1.0099833592463232,97022,73609,-12.886624336242676,-14.32985782623291,-11.834553718566895
2023-03-03T00:00:00.000Z,-16.717144012451172,-8.421102523803711,-12.928697741088158,1.0239973614112952,97022,73609,-12.839981079101562,-14.29437255859375,-11.770891189575195
2023-03-15T00:00:00.000Z,-17.042978286743164,-8.376351356506348,-12.865795505269313,1.024431422643103,97022,73609,-12.768943786621094,-14.257176399230957,-11.703235626220703
2023-03-27T00:00:00.000Z,-16.782594680786133,-7.939399242401123,-13.003929618381177,1.0624096698508185,97022,73609,-12.902942657470703,-14.426552772521973,-11.782336235046387
2023-04-08T00:00:00.000Z,-15.544041633605957,-8.343782424926758,-11.794477361140547,0.9847331198797408,97022,73609,-11.6723051071167,-13.088306427001953,-10.646194458007812
2023-04-20T00:00:00.000Z,-14.27876091003418,-6.962453842163086,-9.768590604215708,1.123356898089505,97022,73609,-9.539745330810547,-11.342942237854004,-8.554764747619629
2023-05-02T00:00:00.000Z,-14.342717170715332,-6.022589206695557,-8.956362001319379,1.001456567895921,97022,73609,-8.804281234741211,-10.305891036987305,-7.8413567543029785
2023-05-14T00:00:00.000Z,-14.599634170532227,-7.3199310302734375,-9.548522401710333,0.7314571424411163,97022,73609,-9.486510276794434,-10.336764335632324,-8.751505851745605
2023-05-26T00:00:00.000Z,-21.628612518310547,-7.11494779586792,-14.14556572176902,1.7550950452354468,97022,73609,-14.178339958190918,-16.421630859375,-11.895477294921875
2023-06-07T00:00:00.000Z,-19.551847457885742,-5.320512771606445,-9.967349120147286,1.9477358832546634,97022,73609,-9.608570098876953,-12.549508094787598,-7.920529842376709
2023-06-19T00:00:00.000Z,-16.398942947387695,-4.231934070587158,-9.203172268629471,1.5982254771649331,97022,73609,-8.98541259765625,-11.184125900268555,-7.4535980224609375
2023-07-01T00:00:00.000Z,-25.13275718688965,-5.20290994644165,-10.229822167326619,1.947289861183657,97022,73609,-9.967382431030273,-12.401444435119629,-8.259888648986816
2023-07-13T00:00:00.000Z,-18.461469650268555,-5.862548351287842,-10.986939931004414,1.6340273636237053,97022,73609,-11.008075714111328,-13.001574516296387,-8.935160636901855
2023-07-25T00:00:00.000Z,-26.701570510864258,-6.453725337982178,-11.900088029613817,1.8927840335709365,97022,73609,-11.93231201171875,-14.006733894348145,-9.54873275756836
2023-08-06T00:00:00.000Z,-20.07888412475586,-4.115312576293945,-9.77662310207003,1.9553677468449424,97022,73609,-9.39944839477539,-11.99154281616211,-7.954804420471191
2023-08-18T00:00:00.000Z,-17.151891708374023,-4.731071472167969,-10.492413387169064,1.5154547523640096,97022,73609,-10.371339797973633,-12.340484619140625,-8.790135383605957
2023-08-30T00:00:00.000Z,-24.628725051879883,-4.652401447296143,-10.277586261032562,1.8816056007161255,97022,73609,-10.10429859161377,-12.556497573852539,-8.243439674377441
2023-09-11T00:00:00.000Z,-19.857595443725586,-4.704551696777344,-9.849156001109792,1.6000400427204244,97022,73609,-9.664509773254395,-11.64637279510498,-8.1705961227417
2023-09-23T00:00:00.000Z,-26.461856842041016,-7.200361728668213,-15.124481024656854,1.8002434009686412,97022,73609,-15.275768280029297,-16.832603454589844,-13.137274742126465
2023-10-05T00:00:00.000Z,-23.25567054748535,-7.561701774597168,-15.951182355885988,1.6993080895193229,97022,73609,-16.12843894958496,-17.662899017333984,-13.998207092285156
2023-10-17T00:00:00.000Z,-24.521154403686523,-7.597065448760986,-16.15907880162494,1.6468340514132511,97022,73609,-16.380468368530273,-17.838289260864258,-14.251991271972656
2023-11-10T00:00:00.000Z,-22.625144958496094,-7.599678993225098,-15.600869543125837,1.469729223382729,97022,73609,-15.612299919128418,-17.257287979125977,-14.026216506958008
2023-11-22T00:00:00.000Z,-16.012208938598633,-7.487390518188477,-11.295250177984238,1.325379460152684,97022,73609,-11.224804878234863,-13.010612487792969,-9.652276039123535
2023-12-04T00:00:00.000Z,-19.6102294921875,-7.712958812713623,-14.332920417309857,1.1777770848096847,97022,73609,-14.325305938720703,-15.760265350341797,-13.004080772399902
2023-12-16T00:00:00.000Z,-18.6885986328125,-7.197925090789795,-14.578838039777526,1.1395582794446384,97022,73609,-14.561759948730469,-16.010204315185547,-13.27975082397461
2023-12-28T00:00:00.000Z,-19.561805725097656,-7.418059349060059,-14.526064226619471,1.2141351707611683,97022,73609,-14.493841171264648,-16.063608169555664,-13.148350715637207
2024-01-09T00:00:00.000Z,-19.214292526245117,-7.532883167266846,-14.562552761431737,1.2537078813983054,97022,73609,-14.529051780700684,-16.192514419555664,-13.122723579406738
2024-01-21T00:00:00.000Z,-18.742225646972656,-7.173427104949951,-14.112624148050044,1.311343654528528,97022,73609,-14.050919532775879,-15.822158813476562,-12.594511985778809
2024-02-02T00:00:00.000Z,-17.946496963500977,-7.870010852813721,-13.434186677525927,1.0826423020225497,97022,73609,-13.418078422546387,-14.812054634094238,-12.126330375671387
2024-02-26T00:00:00.000Z,-17.354806900024414,-7.41774845123291,-13.017375221573435,1.0347018156965986,97022,73609,-13.021276473999023,-14.332167625427246,-11.730989456176758
2024-03-09T00:00:00.000Z,-16.83596420288086,-8.261554718017578,-12.864546466290209,1.0188369590712854,97022,73609,-12.851215362548828,-14.193876266479492,-11.627527236938477
2024-03-21T00:00:00.000Z,-16.286548614501953,-7.870286464691162,-12.545032983923381,1.0265861286406597,97022,73609,-12.551629066467285,-13.846979141235352,-11.247475624084473
2024-04-02T00:00:00.000Z,-16.647729873657227,-7.919610500335693,-12.540460828540692,1.0487090233720797,97022,73609,-12.527334213256836,-13.910755157470703,-11.243021011352539
2024-04-14T00:00:00.000Z,-16.346349716186523,-7.649425983428955,-12.479724276912519,0.985496736111247,97022,73609,-12.478219032287598,-13.740736961364746,-11.251750946044922
2024-04-26T00:00:00.000Z,-15.174431800842285,-6.80335807800293,-11.700816454007782,0.9679719091019708,97022,73609,-11.697117805480957,-12.896347999572754,-10.522489547729492
2024-05-08T00:00:00.000Z,-15.625802993774414,-6.320998668670654,-11.54110669095844,0.9952681190186271,97022,73609,-11.503512382507324,-12.799386978149414,-10.362993240356445
2024-05-20T00:00:00.000Z,-15.437137603759766,-6.972411155700684,-10.933414030394864,0.9735899233135116,97022,73609,-10.92162799835205,-12.185009002685547,-9.756534576416016
2024-06-01T00:00:00.000Z,-20.469627380371094,-6.980286598205566,-12.944450487479815,2.174100824136111,97022,73609,-12.940851211547852,-15.838876724243164,-10.008981704711914
2024-06-13T00:00:00.000Z,-19.949851989746094,-4.615535259246826,-9.240003243986756,1.702251387603544,97022,73609,-8.97499942779541,-11.314970016479492,-7.476914405822754
2024-06-25T00:00:00.000Z,-22.369813919067383,-4.745016574859619,-10.074086219371546,1.997472090462396,97022,73609,-9.727948188781738,-12.518279075622559,-8.035469055175781
2024-07-07T00:00:00.000Z,-18.264488220214844,-5.359527587890625,-10.446927937225942,1.6419909550687857,97022,73609,-10.268355369567871,-12.574124336242676,-8.5921630859375
2024-07-19T00:00:00.000Z,-19.533029556274414,-5.214450836181641,-10.577810724659436,1.7109941025677549,97022,73609,-10.40750503540039,-12.775102615356445,-8.693992614746094
2024-07-31T00:00:00.000Z,-25.570085525512695,-5.457941055297852,-10.567547903043335,1.8162395289819808,97022,73609,-10.43608283996582,-12.579492568969727,-8.586533546447754
2024-08-12T00:00:00.000Z,-18.378206253051758,-5.843184471130371,-11.199049636880108,1.7468004403985369,97022,73609,-11.125164985656738,-13.472335815429688,-9.088671684265137
2024-08-24T00:00:00.000Z,-21.668087005615234,-5.025769233703613,-9.864015404908118,1.686807179658436,97022,73609,-9.619682312011719,-11.872389793395996,-8.067633628845215
2024-09-05T00:00:00.000Z,-19.34323501586914,-4.525625228881836,-9.837163781099393,1.6592598669628864,97022,73609,-9.609419822692871,-11.726217269897461,-8.151654243469238
2024-09-17T00:00:00.000Z,-25.181716918945312,-4.047623634338379,-9.578295973544495,2.0982567855089256,97022,73609,-9.18065357208252,-11.797714233398438,-7.663352012634277
2024-09-29T00:00:00.000Z,-24.20627212524414,-7.491786479949951,-14.462856438466183,1.7961803393938338,97022,73609,-14.487093925476074,-16.571779251098633,-12.329504013061523
2024-10-11T00:00:00.000Z,-20.788217544555664,-4.679932594299316,-10.324419570031287,1.6959433982985463,97022,73609,-10.142696380615234,-12.269941329956055,-8.543522834777832
2024-10-23T00:00:00.000Z,-24.482959747314453,-4.115038871765137,-9.24336907895485,2.3244855280624925,97022,73609,-8.669333457946777,-12.18124771118164,-7.207724094390869
2024-11-04T00:00:00.000Z,-23.662569046020508,-7.6455769538879395,-15.093740169329742,1.6407506234650813,97022,73609,-14.924269676208496,-17.166318893432617,-13.35295581817627
2024-11-16T00:00:00.000Z,-21.55637550354004,-7.1065287590026855,-14.244679532515226,1.622457669809248,97022,73609,-14.054438591003418,-16.400781631469727,-12.434433937072754
2024-11-28T00:00:00.000Z,-22.055458068847656,-7.352797985076904,-15.129815245980199,1.626629416168294,97022,73609,-14.959280967712402,-17.18746566772461,-13.340733528137207
2024-12-10T00:00:00.000Z,-21.54737663269043,-7.320854663848877,-15.080290206518422,1.586555002162967,97022,73609,-14.92918872833252,-17.115497589111328,-13.33846664428711
2024-12-22T00:00:00.000Z,-21.041662216186523,-7.540281772613525,-15.074478066238028,1.5033369113540433,97022,73609,-14.92307186126709,-16.98665428161621,-13.414727210998535
2025-01-03T00:00:00.000Z,-21.870410919189453,-7.177545547485352,-15.157713832133409,1.519489997500338,97022,73609,-15.011160850524902,-17.07940673828125,-13.48344612121582
2025-01-15T00:00:00.000Z,-21.372434616088867,-7.73575496673584,-15.102813187940043,1.5452765054642867,97022,73609,-14.926531791687012,-17.094369888305664,-13.403304100036621
2025-01-27T00:00:00.000Z,-20.70514488220215,-6.800014972686768,-14.886651538322896,1.4591825056248946,97022,73609,-14.716962814331055,-16.79082679748535,-13.290327072143555
2025-02-08T00:00:00.000Z,-20.475093841552734,-7.6167826652526855,-15.102272106582571,1.4090669775674627,97022,73609,-14.956562995910645,-16.899131774902344,-13.531757354736328
2025-02-20T00:00:00.000Z,-20.792512893676758,-7.727237224578857,-15.181837738540429,1.464434942544453,97022,73609,-14.995661735534668,-17.044836044311523,-13.593738555908203
2025-03-04T00:00:00.000Z,-18.57619285583496,-7.143936634063721,-12.16188190365546,0.9399977294444839,97022,73609,-12.090432167053223,-13.355317115783691,-11.046923637390137
2025-03-16T00:00:00.000Z,-18.107711791992188,-7.073277950286865,-12.148451003902853,0.9646174555654129,97022,73609,-12.073980331420898,-13.364123344421387,-11.048657417297363
2025-03-28T00:00:00.000Z,-17.699460983276367,-7.433650970458984,-12.232425693444611,0.9464226252435848,97022,73609,-12.167806625366211,-13.42774486541748,-11.135071754455566
2025-04-09T00:00:00.000Z,-17.686336517333984,-7.1097893714904785,-12.034731886252732,0.9617287361116098,97022,73609,-11.971880912780762,-13.229982376098633,-10.915574073791504
2025-04-21T00:00:00.000Z,-17.06604766845703,-6.972165107727051,-12.062911125115916,0.9693700532705832,97022,73609,-11.990851402282715,-13.304229736328125,-10.926706314086914
2025-05-03T00:00:00.000Z,-17.757781982421875,-6.658134460449219,-12.112390061025204,0.9560001593791356,97022,73609,-12.039896965026855,-13.325185775756836,-10.979318618774414
2025-05-15T00:00:00.000Z,-19.927188873291016,-7.524412155151367,-13.871800462077303,1.8184460291618836,97022,73609,-13.954078674316406,-16.113609313964844,-11.407230377197266
2025-05-27T00:00:00.000Z,-20.89292335510254,-7.173397541046143,-13.994045922162892,1.9443828322129442,97022,73609,-13.973031997680664,-16.522720336914062,-11.514610290527344
2025-06-08T00:00:00.000Z,-25.161052703857422,-5.599408149719238,-11.440893464700917,2.5627496164051733,97022,73609,-10.912338256835938,-15.166133880615234,-8.6314697265625
2025-06-20T00:00:00.000Z,-19.901994705200195,-3.801624298095703,-9.319430681803087,1.8848143817849738,97022,73609,-8.987849235534668,-11.804454803466797,-7.397164821624756
2025-07-02T00:00:00.000Z,-21.754669189453125,-4.808661460876465,-10.305588975586286,1.9281315879174894,97022,73609,-10.004839897155762,-12.748249053955078,-8.28833293914795
